url,title
https://www.bbc.co.uk/news/articles/c0m1ge1xnm2o,John Smyth abuse: South Africa's Anglican Church apologises over exposing children to risk
https://www.bbc.co.uk/news/articles/czj3w9k7gxxo,Chagos Islands deal: UK denies it faces paying billions more to Mauritus
https://www.bbc.co.uk/news/articles/c9d591ldq46o,DR Congo's failed gamble on Romanian mercenaries
https://www.bbc.co.uk/news/articles/c0m1jmdr4jgo,Malawi President Lazarus Chakwera orders peacekeepers out of DR Congo
https://www.bbc.co.uk/news/articles/cn01k8948v1o,"DR Congo conflict: Mobile phones, coltan and the fighting"
https://www.bbc.co.uk/news/articles/cg5y1r189m0o,"Ghana wants more for its cashews, but it's a tough nut to crack"
https://www.bbc.co.uk/news/articles/cd7dj4vvzlqo,Zamfara school fire: Nigerian pupils die in Kauran Namoda
https://www.bbc.co.uk/news/articles/cjexnzl372wo,Rebels declare ceasefire in DR Congo for 'humanitarian reasons'
https://www.bbc.co.uk/news/articles/cx2yxw11zlgo,Goma under the M23: BBC visits DR Congo city under rebel control
https://www.bbc.co.uk/news/articles/ckgyrxz4k6zo,"Goma jailbreak: More than 100 women raped and burned alive in DR Congo, UN says"
https://www.bbc.co.uk/news/articles/cn01z1yy0jno,Donald Trump threatens to cut funding for South Africa over land reform policy
https://www.bbc.co.uk/news/articles/cn57l3xvk4po,Chaos erupts in Ghana's parliament
https://www.bbc.co.uk/news/articles/cp08467m0zzo,"How to share your questions, stories, pictures and videos with BBC News"
https://www.bbc.co.uk/news/articles/cly7gyvyveeo,Trump-South Africa land row: President Ramaphosa calls Elon Musk to calm tensions
https://www.bbc.co.uk/news/articles/c04ngw5wzrpo,Africa's week in pictures: 24-30 January 2025
https://www.bbc.co.uk/news/articles/c897505z512o,Douw Steyn: South African businessman and Steyn City founder dies
https://www.bbc.co.uk/news/articles/c78w1ze7v25o,South Africa and Rwanda go head-to-head over DR Congo war
https://www.bbc.co.uk/news/articles/ckgyzl1mlkvo,DR Congo fighting: The evidence that shows Rwanda is backing M23 rebels
https://www.bbc.co.uk/news/articles/cwyjn0qq0q5o,How Birmingham helps those fleeing Sudan war start a new life
https://www.bbc.co.uk/news/articles/c4gxe7xxjd0o,Grammy Awards 2025: Who should count as African?
https://www.bbc.co.uk/news/articles/clyeg4q71wko,Nigeria witchcraft accusation: Five sentenced to death after murdering woman they said was a witch
https://www.bbc.co.uk/news/articles/cpwxj08ey5ko,'I'm alive thanks to US foreign aid'
https://www.bbc.co.uk/news/articles/cy081kq89yko,Johannesburg revival: South Africans bringing hope to one of world's most dangerous cities
https://www.bbc.co.uk/news/articles/c3w8378xnq9o,Portsmouth Museum hosts 'extremely exciting' Sudan exhibition
https://www.bbc.co.uk/news/articles/cly9j1peg2po,Willy Mignon: Benin's era-defining musician dies aged 39
https://www.bbc.co.uk/news/articles/cx2p6d48ywjo,"Libyan war crimes suspect freed because of errors in ICC warrant, Italy says"
https://www.bbc.co.uk/news/articles/c4gp4kqer46o,Uganda's Ebola outbreak: Vaccine trial for Sudan strain begins
https://www.bbc.co.uk/news/articles/cly91zgdp0vo,Francis Yaw Frimpong: Pooley stabbed to death at Nsoatreman vs Asante Kotoko match in Ghana
https://www.bbc.co.uk/news/articles/cly91k871g9o,Cecil Rhodes legacy looked at in Oriel College exhibition
